CUI1,VER_START,VER_END,Cardinality,CUI2,Code Set,Version Month
827205,RXNORM_16AA_160801F,RXNORM_16AA_160801F,2,1659960,RxNorm,2024-02-05
827205,RXNORM_16AA_160801F,RXNORM_16AA_160801F,2,1659967,RxNorm,2024-02-05
827322,RXNORM_13AA_130903F,RXNORM_13AA_130903F,1,1435855,RxNorm,2024-02-05
827327,RXNORM_14AA_140602F,RXNORM_14AA_140602F,1,1538461,RxNorm,2024-02-05
827331,RXNORM_09AB_100405F,RXNORM_09AB_100405F,1,543600,RxNorm,2024-02-05
827388,RXNORM_10AB_110307F,RXNORM_10AB_110307F,1,1092428,RxNorm,2024-02-05
827397,RXNORM_12AB_130107F,RXNORM_12AB_130107F,1,1297407,RxNorm,2024-02-05
827404,RXNORM_10AA_100802F,RXNORM_10AA_100802F,1,1000946,RxNorm,2024-02-05
827409,RXNORM_09AB_100301F,RXNORM_09AB_100301F,1,204870,RxNorm,2024-02-05
827411,RXNORM_09AB_100301F,RXNORM_09AB_100301F,1,899350,RxNorm,2024-02-05
827412,RXNORM_09AB_100201F,RXNORM_09AB_100201F,1,900175,RxNorm,2024-02-05
827413,RXNORM_09AB_100201F,RXNORM_09AB_100201F,1,900176,RxNorm,2024-02-05
827416,RXNORM_09AB_100201F,RXNORM_09AB_100201F,1,899367,RxNorm,2024-02-05
827417,RXNORM_09AB_100201F,RXNORM_09AB_100201F,1,900172,RxNorm,2024-02-05
827439,RXNORM_10AB_110502F,RXNORM_10AB_110502F,1,1101457,RxNorm,2024-02-05
827443,RXNORM_16AB_170206F,RXNORM_16AB_170206F,1,827443,RxNorm,2024-02-05
827446,RXNORM_08AB_090105F,RXNORM_09AA_090601F,1,827446,RxNorm,2024-02-05
827461,RXNORM_11AB_120103F,RXNORM_11AB_120103F,1,1242060,RxNorm,2024-02-05
827465,RXNORM_10AB_110307F,RXNORM_10AB_110307F,1,1092454,RxNorm,2024-02-05
827468,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,995726,RxNorm,2024-02-05
827471,RXNORM_12AA_120904F,RXNORM_12AA_120904F,1,724384,RxNorm,2024-02-05
827474,RXNORM_12AA_120904F,RXNORM_12AA_120904F,1,359601,RxNorm,2024-02-05
827477,RXNORM_12AA_120904F,RXNORM_12AA_120904F,1,1304111,RxNorm,2024-02-05
827495,RXNORM_17AA_170905F,RXNORM_18AB_190204F,1,827495,RxNorm,2024-02-05
827498,RXNORM_17AA_170905F,RXNORM_18AB_190204F,1,827498,RxNorm,2024-02-05
827502,RXNORM_10AB_101206F,RXNORM_10AB_101206F,1,1049123,RxNorm,2024-02-05
827505,RXNORM_10AB_101206F,RXNORM_10AB_101206F,1,1049127,RxNorm,2024-02-05
827509,RXNORM_10AA_100503F,RXNORM_10AA_100503F,1,311372,RxNorm,2024-02-05
827568,RXNORM_10AA_100503F,RXNORM_10AA_100503F,1,993009,RxNorm,2024-02-05
827572,RXNORM_11AA_110906F,RXNORM_11AA_111003F,1,1190174,RxNorm,2024-02-05
827575,RXNORM_11AB_120206F,RXNORM_11AB_120206F,1,1245466,RxNorm,2024-02-05
827657,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,729713,RxNorm,2024-02-05
827658,RXNORM_10AB_101206F,RXNORM_10AB_101206F,1,1046310,RxNorm,2024-02-05
827661,RXNORM_10AB_101206F,RXNORM_10AB_101206F,1,1049284,RxNorm,2024-02-05
827664,RXNORM_10AB_101206F,RXNORM_10AB_101206F,1,1049284,RxNorm,2024-02-05
827674,RXNORM_10AB_110404F,RXNORM_10AB_110404F,1,1098933,RxNorm,2024-02-05
827676,RXNORM_08AB_090105F,RXNORM_09AA_090406F,1,845523,RxNorm,2024-02-05
827679,RXNORM_17AA_170905F,RXNORM_20AA_200601F,1,310604,RxNorm,2024-02-05
827685,RXNORM_10AB_101101F,RXNORM_10AB_101101F,1,1046630,RxNorm,2024-02-05
827703,RXNORM_17AA_170905F,RXNORM_19AB_200106F,1,1544873,RxNorm,2024-02-05
827706,RXNORM_17AA_170905F,RXNORM_19AB_200106F,1,692479,RxNorm,2024-02-05
827713,RXNORM_17AA_170905F,RXNORM_20AA_220502F,1,827713,RxNorm,2024-02-05
827716,RXNORM_08AB_090105F,RXNORM_09AB_100104F,1,707566,RxNorm,2024-02-05
827718,RXNORM_11AA_110606F,RXNORM_11AA_110606F,1,1111018,RxNorm,2024-02-05
827720,RXNORM_11AA_110606F,RXNORM_11AA_110606F,1,1111020,RxNorm,2024-02-05
827723,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,546214,RxNorm,2024-02-05
827726,RXNORM_17AA_170905F,RXNORM_20AA_200803F,1,1364920,RxNorm,2024-02-05
827732,RXNORM_09AB_100201F,RXNORM_09AB_100201F,1,900173,RxNorm,2024-02-05
827733,RXNORM_09AB_100201F,RXNORM_09AB_100201F,1,900174,RxNorm,2024-02-05
827738,RXNORM_17AA_170905F,RXNORM_19AB_200106F,1,387790,RxNorm,2024-02-05
827771,RXNORM_08AB_090105F,RXNORM_09AA_090908F,1,631799,RxNorm,2024-02-05
827773,RXNORM_08AB_090105F,RXNORM_09AA_090908F,1,864015,RxNorm,2024-02-05
827775,RXNORM_08AB_090105F,RXNORM_09AA_090908F,1,864017,RxNorm,2024-02-05
828254,RXNORM_09AB_100301F,RXNORM_09AB_100301F,1,904160,RxNorm,2024-02-05
828263,RXNORM_12AA_120507F,RXNORM_12AA_120507F,1,1234506,RxNorm,2024-02-05
828271,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,828271,RxNorm,2024-02-05
828282,RXNORM_08AB_090105F,RXNORM_09AA_090803F,1,761994,RxNorm,2024-02-05
828303,RXNORM_08AB_090105F,RXNORM_09AA_090803F,1,861008,RxNorm,2024-02-05
828305,RXNORM_12AA_120507F,RXNORM_12AA_120507F,1,1293865,RxNorm,2024-02-05
828311,RXNORM_12AA_120507F,RXNORM_12AA_120507F,1,1293865,RxNorm,2024-02-05
828315,RXNORM_11AB_111205F,RXNORM_11AB_111205F,1,1234953,RxNorm,2024-02-05
828318,RXNORM_11AA_110801F,RXNORM_11AA_110801F,1,708216,RxNorm,2024-02-05
828326,RXNORM_08AB_090105F,RXNORM_09AA_090803F,1,761997,RxNorm,2024-02-05
828330,RXNORM_10AA_100802F,RXNORM_10AA_100802F,1,1000976,RxNorm,2024-02-05
828334,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,995449,RxNorm,2024-02-05
828352,RXNORM_09AB_100301F,RXNORM_09AB_100301F,1,828352,RxNorm,2024-02-05
828369,RXNORM_09AB_100301F,RXNORM_09AB_100301F,1,904162,RxNorm,2024-02-05
828382,RXNORM_08AB_090105F,RXNORM_09AA_090803F,1,860983,RxNorm,2024-02-05
828396,RXNORM_13AB_131202F,RXNORM_13AB_131202F,1,347669,RxNorm,2024-02-05
828436,RXNORM_08AB_090105F,RXNORM_09AA_090406F,1,845992,RxNorm,2024-02-05
828544,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,665111,RxNorm,2024-02-05
828547,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,827757,RxNorm,2024-02-05
828550,RXNORM_08AB_090105F,RXNORM_08AB_090302F,1,836307,RxNorm,2024-02-05
828552,RXNORM_09AB_100201F,RXNORM_09AB_100201F,1,897665,RxNorm,2024-02-05
828589,RXNORM_11AB_120103F,RXNORM_11AB_120103F,1,1234995,RxNorm,2024-02-05
828591,RXNORM_11AB_120103F,RXNORM_11AB_120103F,1,1242617,RxNorm,2024-02-05
828598,RXNORM_08AB_090105F,RXNORM_08AB_090302F,1,834786,RxNorm,2024-02-05
828630,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305900,RxNorm,2024-02-05
828633,RXNORM_10AA_100503F,RXNORM_10AA_100503F,1,993086,RxNorm,2024-02-05
828636,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305893,RxNorm,2024-02-05
828638,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305895,RxNorm,2024-02-05
828639,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305905,RxNorm,2024-02-05
828640,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305906,RxNorm,2024-02-05
828641,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305897,RxNorm,2024-02-05
828642,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305898,RxNorm,2024-02-05
828643,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305903,RxNorm,2024-02-05
828644,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1305904,RxNorm,2024-02-05
828759,RXNORM_15AB_160201F,RXNORM_15AB_160201F,1,828759,RxNorm,2024-02-05
828764,RXNORM_08AB_090105F,RXNORM_09AA_090706F,1,857675,RxNorm,2024-02-05
828841,RXNORM_16AA_160606F,RXNORM_16AA_160606F,1,1797874,RxNorm,2024-02-05
828975,RXNORM_08AB_090107W,RXNORM_09AB_091207F,1,885131,RxNorm,2024-02-05
828977,RXNORM_08AB_090107W,RXNORM_09AB_091207F,1,885133,RxNorm,2024-02-05
829326,RXNORM_10AB_110307F,RXNORM_10AB_110307F,1,1093102,RxNorm,2024-02-05
829359,RXNORM_15AA_150803F,RXNORM_15AA_150803F,1,1658260,RxNorm,2024-02-05
829361,RXNORM_08AB_090202F,RXNORM_08AB_090302F,1,237444,RxNorm,2024-02-05
829364,RXNORM_16AA_160906F,RXNORM_16AA_160906F,1,829364,RxNorm,2024-02-05
829366,RXNORM_16AA_160906F,RXNORM_16AA_160906F,1,829366,RxNorm,2024-02-05
829387,RXNORM_17AA_170905F,RXNORM_19AA_190506F,1,829373,RxNorm,2024-02-05
829390,RXNORM_17AA_170905F,RXNORM_19AB_200106F,1,829373,RxNorm,2024-02-05
829492,RXNORM_11AB_120206F,RXNORM_11AB_120206F,1,1245404,RxNorm,2024-02-05
829495,RXNORM_11AB_120206F,RXNORM_11AB_120206F,2,1245406,RxNorm,2024-02-05
829495,RXNORM_11AB_120206F,RXNORM_11AB_120206F,2,1245389,RxNorm,2024-02-05
829553,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,996998,RxNorm,2024-02-05
829603,RXNORM_17AA_170905F,RXNORM_18AB_190107F,1,829603,RxNorm,2024-02-05
829621,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1298333,RxNorm,2024-02-05
829627,RXNORM_12AA_120806F,RXNORM_12AA_120806F,1,1304117,RxNorm,2024-02-05
829629,RXNORM_17AA_170905F,RXNORM_18AB_190107F,1,829629,RxNorm,2024-02-05
829636,RXNORM_15AA_150803F,RXNORM_15AA_150803F,1,1658245,RxNorm,2024-02-05
829640,RXNORM_10AB_110307F,RXNORM_10AB_110307F,1,1094385,RxNorm,2024-02-05
829740,RXNORM_16AB_170306F,RXNORM_16AB_170306F,1,829740,RxNorm,2024-02-05
829747,RXNORM_15AA_150803F,RXNORM_15AA_150803F,1,829747,RxNorm,2024-02-05
829751,RXNORM_15AA_150803F,RXNORM_15AA_150803F,1,829751,RxNorm,2024-02-05
829760,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,998605,RxNorm,2024-02-05
829765,RXNORM_15AA_150601F,RXNORM_15AA_150601F,1,849418,RxNorm,2024-02-05
829836,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1297397,RxNorm,2024-02-05
829839,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1297400,RxNorm,2024-02-05
829848,RXNORM_08AB_090202F,RXNORM_09AA_090706F,1,857004,RxNorm,2024-02-05
829853,RXNORM_08AB_090202F,RXNORM_09AA_090706F,1,857001,RxNorm,2024-02-05
829868,RXNORM_08AB_090202F,RXNORM_09AA_090706F,1,857007,RxNorm,2024-02-05
829884,RXNORM_12AB_121203F,RXNORM_12AB_121203F,1,1361853,RxNorm,2024-02-05
829885,RXNORM_12AB_121203F,RXNORM_12AB_121203F,1,1361853,RxNorm,2024-02-05
829886,RXNORM_12AB_121203F,RXNORM_12AB_121203F,1,1361853,RxNorm,2024-02-05
829888,RXNORM_12AB_121203F,RXNORM_12AB_121203F,1,1361853,RxNorm,2024-02-05
829894,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1300385,RxNorm,2024-02-05
829998,RXNORM_17AA_170905F,RXNORM_20AA_200601F,1,891692,RxNorm,2024-02-05
830159,RXNORM_08AB_090202F,RXNORM_09AA_090601F,1,826814,RxNorm,2024-02-05
830164,RXNORM_15AA_150601F,RXNORM_15AA_150601F,1,830164,RxNorm,2024-02-05
830165,RXNORM_16AA_160906F,RXNORM_16AA_160906F,1,830165,RxNorm,2024-02-05
830193,RXNORM_11AA_110606F,RXNORM_11AA_110606F,1,830196,RxNorm,2024-02-05
830211,RXNORM_15AA_150706F,RXNORM_15AA_150706F,4,830252,RxNorm,2024-02-05
830211,RXNORM_15AA_150706F,RXNORM_15AA_150706F,4,830243,RxNorm,2024-02-05
830211,RXNORM_15AA_150706F,RXNORM_15AA_150706F,4,1658154,RxNorm,2024-02-05
830211,RXNORM_15AA_150706F,RXNORM_15AA_150706F,4,1658149,RxNorm,2024-02-05
830214,RXNORM_15AA_150706F,RXNORM_15AA_150706F,2,1658155,RxNorm,2024-02-05
830214,RXNORM_15AA_150706F,RXNORM_15AA_150706F,2,1658150,RxNorm,2024-02-05
830232,RXNORM_13AB_140203F,RXNORM_13AB_140203F,1,1442442,RxNorm,2024-02-05
830254,RXNORM_16AA_160801F,RXNORM_16AA_160801F,1,830254,RxNorm,2024-02-05
830255,RXNORM_16AA_160801F,RXNORM_16AA_160801F,1,830255,RxNorm,2024-02-05
830430,RXNORM_11AB_120103F,RXNORM_11AB_120103F,1,1242332,RxNorm,2024-02-05
830443,RXNORM_10AA_100503F,RXNORM_10AA_100503F,1,992496,RxNorm,2024-02-05
830448,RXNORM_10AA_100503F,RXNORM_10AA_100503F,1,992494,RxNorm,2024-02-05
830474,RXNORM_15AA_150601F,RXNORM_15AA_150601F,1,1652831,RxNorm,2024-02-05
830493,RXNORM_15AA_150601F,RXNORM_15AA_150601F,1,830493,RxNorm,2024-02-05
830496,RXNORM_15AA_150601F,RXNORM_15AA_150601F,1,1652832,RxNorm,2024-02-05
830497,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,1250996,RxNorm,2024-02-05
830498,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,1250997,RxNorm,2024-02-05
830499,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,1250998,RxNorm,2024-02-05
830500,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,1250999,RxNorm,2024-02-05
830512,RXNORM_08AB_090202F,RXNORM_09AB_091102F,1,486753,RxNorm,2024-02-05
830514,RXNORM_08AB_090202F,RXNORM_09AB_091102F,1,876391,RxNorm,2024-02-05
830520,RXNORM_17AA_170905F,RXNORM_19AA_191007F,1,700855,RxNorm,2024-02-05
830542,RXNORM_10AB_110502F,RXNORM_10AB_110502F,1,243694,RxNorm,2024-02-05
830545,RXNORM_10AB_110502F,RXNORM_10AB_110502F,1,1101754,RxNorm,2024-02-05
830612,RXNORM_12AA_120507F,RXNORM_12AA_120507F,1,1294347,RxNorm,2024-02-05
830616,RXNORM_08AB_090202F,RXNORM_09AA_091005F,1,824471,RxNorm,2024-02-05
830619,RXNORM_08AB_090202F,RXNORM_09AA_091005F,1,866326,RxNorm,2024-02-05
830623,RXNORM_12AA_120507F,RXNORM_12AA_120507F,1,1294194,RxNorm,2024-02-05
830625,RXNORM_08AB_090202F,RXNORM_09AA_090803F,1,861528,RxNorm,2024-02-05
830632,RXNORM_08AB_090202F,RXNORM_09AA_090803F,1,861529,RxNorm,2024-02-05
830664,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999679,RxNorm,2024-02-05
830666,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999672,RxNorm,2024-02-05
830670,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999667,RxNorm,2024-02-05
830672,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999656,RxNorm,2024-02-05
830679,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999687,RxNorm,2024-02-05
830686,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999676,RxNorm,2024-02-05
830689,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999663,RxNorm,2024-02-05
830693,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999649,RxNorm,2024-02-05
830697,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999646,RxNorm,2024-02-05
830698,RXNORM_12AB_130401F,RXNORM_12AB_130401F,1,1362831,RxNorm,2024-02-05
830703,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,999636,RxNorm,2024-02-05
830706,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,994283,RxNorm,2024-02-05
830710,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,994285,RxNorm,2024-02-05
830713,RXNORM_08AB_090202F,RXNORM_08AB_090302F,1,835555,RxNorm,2024-02-05
830717,RXNORM_17AA_170605F,RXNORM_17AA_170605F,1,830717,RxNorm,2024-02-05
830718,RXNORM_17AA_170905F,RXNORM_19AB_200302F,1,830718,RxNorm,2024-02-05
830733,RXNORM_11AA_110906F,RXNORM_11AA_111003F,1,1189611,RxNorm,2024-02-05
830740,RXNORM_11AA_111107F,RXNORM_11AA_111107F,1,1193120,RxNorm,2024-02-05
830742,RXNORM_17AA_170905F,RXNORM_20AA_210706F,1,830742,RxNorm,2024-02-05
830752,RXNORM_08AB_090202F,RXNORM_09AA_090803F,1,828589,RxNorm,2024-02-05
830764,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1299254,RxNorm,2024-02-05
830768,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1299256,RxNorm,2024-02-05
830772,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,830772,RxNorm,2024-02-05
830776,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,830776,RxNorm,2024-02-05
830786,RXNORM_12AA_120702F,RXNORM_12AA_120702F,1,1302637,RxNorm,2024-02-05
830790,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,1250441,RxNorm,2024-02-05
830886,RXNORM_11AA_110606F,RXNORM_11AA_110606F,1,830388,RxNorm,2024-02-05
830891,RXNORM_10AB_110404F,RXNORM_10AB_110404F,1,1099087,RxNorm,2024-02-05
830893,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1300205,RxNorm,2024-02-05
830896,RXNORM_12AA_120604F,RXNORM_12AA_120604F,1,1300206,RxNorm,2024-02-05
830906,RXNORM_08AB_090202F,RXNORM_09AA_090504F,1,848322,RxNorm,2024-02-05
830924,RXNORM_08AB_090202F,RXNORM_09AA_090504F,1,830924,RxNorm,2024-02-05
831024,RXNORM_08AB_090202F,RXNORM_09AA_090504F,1,831022,RxNorm,2024-02-05
831031,RXNORM_08AB_090202F,RXNORM_09AA_090504F,1,849081,RxNorm,2024-02-05
831078,RXNORM_11AA_110906F,RXNORM_11AA_111003F,1,1189260,RxNorm,2024-02-05
831116,RXNORM_10AA_100706F,RXNORM_10AA_100706F,1,831116,RxNorm,2024-02-05
831152,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831150,RxNorm,2024-02-05
831154,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831154,RxNorm,2024-02-05
831168,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831168,RxNorm,2024-02-05
831176,RXNORM_17AA_170605F,RXNORM_17AA_170605F,1,831176,RxNorm,2024-02-05
831235,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831233,RxNorm,2024-02-05
831237,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831237,RxNorm,2024-02-05
831257,RXNORM_17AA_170905F,RXNORM_18AB_190107F,1,1359919,RxNorm,2024-02-05
831265,RXNORM_17AA_170905F,RXNORM_18AB_190107F,1,1360159,RxNorm,2024-02-05
831276,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831274,RxNorm,2024-02-05
831278,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831278,RxNorm,2024-02-05
831280,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831280,RxNorm,2024-02-05
831294,RXNORM_11AA_110906F,RXNORM_11AA_111003F,1,1189310,RxNorm,2024-02-05
831308,RXNORM_16AA_160606F,RXNORM_16AA_160606F,1,831308,RxNorm,2024-02-05
831311,RXNORM_16AA_160606F,RXNORM_16AA_160606F,1,1797853,RxNorm,2024-02-05
831315,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831315,RxNorm,2024-02-05
831317,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831317,RxNorm,2024-02-05
831341,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831341,RxNorm,2024-02-05
831343,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831343,RxNorm,2024-02-05
831353,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831353,RxNorm,2024-02-05
831355,RXNORM_08AB_090202F,RXNORM_09AA_090406F,1,831355,RxNorm,2024-02-05
831402,RXNORM_11AA_110906F,RXNORM_11AA_111003F,1,1189269,RxNorm,2024-02-05
831406,RXNORM_15AB_160307F,RXNORM_15AB_160307F,1,831406,RxNorm,2024-02-05
831417,RXNORM_11AA_110906F,RXNORM_11AA_111003F,1,1189281,RxNorm,2024-02-05
831420,RXNORM_08AB_090128W,RXNORM_09AA_090601F,1,617993,RxNorm,2024-02-05
831424,RXNORM_08AB_090128W,RXNORM_08AB_090302F,1,835815,RxNorm,2024-02-05
831446,RXNORM_16AA_160606F,RXNORM_16AA_160606F,1,1797859,RxNorm,2024-02-05
831449,RXNORM_16AA_160502F,RXNORM_16AA_160502F,1,831446,RxNorm,2024-02-05
831451,RXNORM_16AA_160502F,RXNORM_16AA_160502F,1,831451,RxNorm,2024-02-05
831460,RXNORM_16AA_160606F,RXNORM_16AA_160606F,1,1797861,RxNorm,2024-02-05
831486,RXNORM_08AB_090202F,RXNORM_09AB_091102F,1,849548,RxNorm,2024-02-05
831487,RXNORM_17AA_170905F,RXNORM_18AB_181203F,1,831487,RxNorm,2024-02-05
831582,RXNORM_14AA_140602F,RXNORM_14AA_140602F,1,831578,RxNorm,2024-02-05
831586,RXNORM_17AA_170905F,RXNORM_19AA_190701F,1,831586,RxNorm,2024-02-05
831590,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,831586,RxNorm,2024-02-05
831697,RXNORM_10AB_110502F,RXNORM_10AB_110502F,1,1101368,RxNorm,2024-02-05
831707,RXNORM_08AB_090302F,RXNORM_09AA_090803F,1,859002,RxNorm,2024-02-05
831711,RXNORM_08AB_090302F,RXNORM_09AA_090803F,1,858886,RxNorm,2024-02-05
831715,RXNORM_11AA_110606F,RXNORM_11AA_110606F,1,630196,RxNorm,2024-02-05
831717,RXNORM_10AB_110502F,RXNORM_10AB_110502F,1,1101940,RxNorm,2024-02-05
831730,RXNORM_17AA_170905F,RXNORM_20AA_200803F,1,542947,RxNorm,2024-02-05
831733,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,755582,RxNorm,2024-02-05
831822,RXNORM_13AA_130506F,RXNORM_13AA_130506F,1,1363752,RxNorm,2024-02-05
831826,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,616939,RxNorm,2024-02-05
831836,RXNORM_17AA_170905F,RXNORM_19AB_200106F,1,831834,RxNorm,2024-02-05
831839,RXNORM_11AB_111205F,RXNORM_11AB_111205F,1,1233866,RxNorm,2024-02-05
831843,RXNORM_11AA_110906F,RXNORM_11AA_110906F,1,1149381,RxNorm,2024-02-05
831848,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,1251331,RxNorm,2024-02-05
831858,RXNORM_13AA_130603F,RXNORM_13AA_130603F,1,1425970,RxNorm,2024-02-05
831862,RXNORM_17AA_170905F,RXNORM_19AA_190805F,1,2183674,RxNorm,2024-02-05
831865,RXNORM_14AA_140505F,RXNORM_14AA_140505F,1,1535249,RxNorm,2024-02-05
831874,RXNORM_11AA_110906F,RXNORM_11AA_110906F,1,831874,RxNorm,2024-02-05
831880,RXNORM_11AA_110906F,RXNORM_11AA_110906F,1,1149388,RxNorm,2024-02-05
831886,RXNORM_08AB_090204W,RXNORM_09AA_090908F,1,864818,RxNorm,2024-02-05
831890,RXNORM_08AB_090204W,RXNORM_09AA_090908F,1,864820,RxNorm,2024-02-05
831893,RXNORM_08AB_090204W,RXNORM_09AB_091102F,1,388517,RxNorm,2024-02-05
831897,RXNORM_08AB_090204W,RXNORM_09AB_091102F,1,883358,RxNorm,2024-02-05
831905,RXNORM_10AB_101206F,RXNORM_10AB_101206F,1,1047759,RxNorm,2024-02-05
831908,RXNORM_11AB_120305F,RXNORM_11AB_120305F,1,1248017,RxNorm,2024-02-05
832055,RXNORM_17AA_170905F,RXNORM_18AB_190204F,1,832055,RxNorm,2024-02-05
832089,RXNORM_15AA_150601F,RXNORM_15AA_150601F,1,827757,RxNorm,2024-02-05
832660,RXNORM_10AB_110103F,RXNORM_10AB_110103F,1,700903,RxNorm,2024-02-05
832703,RXNORM_10AB_101206F,RXNORM_10AB_101206F,1,1049655,RxNorm,2024-02-05
832709,RXNORM_17AA_170905F,RXNORM_18AB_190204F,1,832709,RxNorm,2024-02-05
832712,RXNORM_12AB_121203F,RXNORM_12AB_121203F,1,1363507,RxNorm,2024-02-05
832715,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,995443,RxNorm,2024-02-05
832726,RXNORM_14AA_140505F,RXNORM_14AA_140505F,1,832726,RxNorm,2024-02-05
832728,RXNORM_09AB_100104F,RXNORM_09AB_100104F,1,897139,RxNorm,2024-02-05
832837,RXNORM_11AA_110705F,RXNORM_11AA_110705F,1,1115907,RxNorm,2024-02-05
832859,RXNORM_11AB_120206F,RXNORM_11AB_120206F,1,1244150,RxNorm,2024-02-05
832860,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,995128,RxNorm,2024-02-05
832867,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,994776,RxNorm,2024-02-05
832871,RXNORM_10AA_100607F,RXNORM_10AA_100607F,1,995007,RxNorm,2024-02-05
832889,RXNORM_08AB_090302F,RXNORM_09AA_090601F,1,346573,RxNorm,2024-02-05
832900,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,579443,RxNorm,2024-02-05
832908,RXNORM_17AA_170905F,RXNORM_19AB_200106F,1,386989,RxNorm,2024-02-05
832923,RXNORM_17AA_170905F,RXNORM_20AA_200706F,1,832923,RxNorm,2024-02-05
832932,RXNORM_11AB_120402F,RXNORM_11AB_120402F,1,1250994,RxNorm,2024-02-05
832936,RXNORM_11AB_120103F,RXNORM_11AB_120103F,1,1242740,RxNorm,2024-02-05
832937,RXNORM_17AA_170905F,RXNORM_18AB_190304F,1,1244571,RxNorm,2024-02-05
832941,RXNORM_11AB_120206F,RXNORM_11AB_120206F,1,1245451,RxNorm,2024-02-05
832947,RXNORM_14AB_150202F,RXNORM_14AB_150202F,1,657647,RxNorm,2024-02-05
832961,RXNORM_08AB_090302F,RXNORM_09AB_091102F,1,832961,RxNorm,2024-02-05
832968,RXNORM_12AB_130204F,RXNORM_12AB_130204F,1,832968,RxNorm,2024-02-05
833045,RXNORM_08AB_090302F,RXNORM_09AA_090601F,1,391937,RxNorm,2024-02-05
833052,RXNORM_08AB_090302F,RXNORM_09AA_090601F,1,755470,RxNorm,2024-02-05
833056,RXNORM_08AB_090302F,RXNORM_09AA_090601F,1,308232,RxNorm,2024-02-05
833172,RXNORM_15AA_150504F,RXNORM_15AA_150504F,1,311204,RxNorm,2024-02-05
